序號,班級,學號,姓名,GitHub 帳號,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,資工碩二,112598573,栃鲐諲,t82pcnz7pc,5,7,8,9,6,7,0,9,4,6
2,資工碩二,112598776,涏穉礫,ckkae46mhl,3,3,8,5,2,8,0,8,6,0
3,資工碩二,112598693,閨鑦蛚,bh5h5v6g88,5,8,8,8,1,5,8,4,0,4
4,資工碩二,112598336,櫗璗赱,drsp3flkub,2,7,0,2,6,9,1,5,5,2
5,資工碩二,112598217,觍鄹棔,4aclxprhtm,0,6,4,5,1,7,0,5,9,5
6,資工碩二,112598269,镱岏觫,1pr8zq7p5l,0,7,5,7,5,0,5,5,5,5
7,資工碩二,112598717,雭遇輈,rmqvlme0od,7,5,5,9,1,4,1,3,8,0
8,資工碩二,112598356,駇鍄荅,5qckhsj6e5,6,9,6,9,3,1,8,2,1,7
9,資工碩二,112598311,鸎澽恌,vw76amhv2a,7,7,4,2,3,0,8,2,0,1
10,資工碩二,112598643,曺敨嗴,lox41uwldx,4,0,5,7,8,2,6,5,3,5
11,資工碩二,112598388,薙巐酡,anvcnaauab,5,8,1,3,6,7,4,1,3,0
12,資工碩二,112598055,朊腦嵠,ptm9vq354n,3,8,1,5,3,2,4,3,1,0
13,資工碩二,112598917,俸嫮惇,crejkw35uhh,1,6,9,1,3,5,1,1,9,0
14,資工碩二,112598470,瀵瓰碁,c5nfnsa06j,9,8,4,5,0,2,0,6,0,8
15,資工碩二,112598932,嬭儂皋,utae0hsn4y,7,9,5,0,1,3,2,5,5,6
16,資工碩二,112598563,厗僫踥,0xgqo80hkz,5,7,1,9,0,5,0,9,7,5
17,資工碩二,112598376,徭纮箢,kpkyy40yc1i,2,5,9,2,0,2,4,8,8,5
18,資工碩二,112598041,傖虜俒,enpqxexyst,8,3,0,8,0,9,9,5,8,4
19,資工碩二,112598998,猕搛轋,ytdg6prbnlk,9,3,2,5,4,3,2,1,9,4
20,資工碩二,112598740,楛潘晡,rbsclynaqn,8,1,6,2,6,0,9,3,6,2
21,資工碩二,112598466,允鋝屣,e6v1v70z02,3,1,6,3,3,8,5,8,0,3
22,資工碩二,112598491,遄孢觾,xq6oi9mx9t,6,0,9,5,0,3,1,4,6,0
23,資工碩二,112598424,巴僕檡,n2dvznm1at,3,1,0,4,5,2,7,3,7,4
24,資工碩二,112598259,閞狗鳭,41a5olisey,9,0,8,1,0,9,6,1,8,7
25,資工碩二,112598606,劗蝧狾,idlpqhlpgql,8,8,0,1,1,6,5,2,7,5
26,資工碩二,112598379,拭忝栳,o53fcax321,1,6,9,7,7,1,0,4,5,7
27,資工碩二,112598338,榉椦袯,i0hckyx5uah,5,9,0,0,4,0,5,5,4,7
28,資工碩二,112598350,甋竛字,10mq2l7uea,2,0,9,4,1,9,3,1,0,3
29,資工碩二,112598955,綗犇璜,xkm6uhz6la,3,7,7,2,4,9,7,3,6,1
30,資工碩二,112598994,嫦埩茞,kmhajc1r6zk,8,9,7,2,4,2,1,6,7,2
31,資工碩二,112598319,漿匶朞,e6h2mcj1ri,0,0,1,2,3,5,5,6,5,9
32,資工碩二,112598904,蓜擤瀑,momo781caki,9,7,2,3,6,8,6,5,4,2
33,資工碩二,112598202,樳秒淠,eqkbn6pgym,9,7,7,9,5,8,4,9,5,0
34,資工碩二,112598396,稪借穛,rw1w3z1b3w,3,6,4,5,8,9,7,1,1,0
35,資工碩二,112598342,笱壾厛,bvv3wgtliz,5,8,3,2,4,2,0,5,1,0
36,資工碩二,112598829,滨繥鞻,zyhxbd9zhek,5,1,1,0,6,0,6,7,5,9
37,資工碩二,112598637,肟屗侹,vr0rxyzefg,2,8,4,5,1,7,5,3,8,5
38,資工碩二,112598332,諂钟蕳,ffziiupl3y,8,5,2,3,0,0,9,9,1,2
39,資工碩二,112598309,汗寭髒,i8a85v8373k,9,4,0,2,7,4,0,9,6,1
40,資工碩二,112598249,毀籎奝,f27mjakf22,5,7,3,3,0,2,7,0,8,3
41,資工碩二,112598859,胫諆僾,r1q6eyx0z3,2,8,7,9,0,1,3,6,2,1
42,資工碩二,112598994,鳔掅欔,5uooei034g,4,1,4,2,0,5,4,2,4,0
43,資工碩二,112598797,仆駲组,77tynq15rql,3,9,6,6,7,3,5,8,5,5
44,資工碩二,112598602,流俛窕,te303ssw7t,6,6,7,6,8,9,4,9,8,8
45,資工碩二,112598107,糲闋棺,05dgzw9iilf,2,2,4,8,3,1,4,9,2,7
46,資工碩二,112598779,摜贲旪,0pmhrjib8a,1,7,8,1,5,2,4,3,2,9
47,資工碩二,112598482,閻魊攩,z63hqq2ngyg,8,9,0,1,9,9,6,8,1,0
48,資工碩二,112598451,考纅霶,0lb61k81k3,4,4,3,1,0,7,2,0,5,8
49,資工碩二,112598231,槂仙刹,mv7j1k7int,5,6,5,5,0,2,3,1,0,0
50,資工碩二,112598260,涻皰鞈,3hdek8ksvo,5,0,2,4,5,6,5,7,0,3
51,資工碩二,112598503,掚睺盎,2zc3vpilrd,8,7,3,2,1,9,0,5,0,7
52,資工碩二,112598804,优鎣煺,iqxsbu6g9a,0,1,9,8,3,1,9,7,7,2
53,資工碩二,112598007,絪籠签,v7t42018mb,8,7,3,9,3,5,7,2,7,3
54,資工碩二,112598837,棎尛偧,k8zjpkagma,4,0,0,0,5,7,6,0,7,1
55,資工碩二,112598454,鬲嚷褮,p32ngmxgrj,6,1,5,9,0,8,8,3,7,0
56,資工碩二,112598105,暨睒蹘,lwso64qyc8,0,2,8,5,0,9,8,9,5,5
57,資工碩二,112598426,须盅柾,f943i8x91k,9,7,6,9,5,9,9,8,5,6
58,資工碩二,112598617,笶獬賍,0a1ktihqmv,8,1,1,1,4,0,3,4,5,6
59,資工碩二,112598620,訦皶寜,01sbody9jfh,0,7,5,1,0,8,5,6,3,8
60,資工碩二,112598143,戇伛煕,ph3tbtw0q2l,7,0,0,4,6,1,8,6,6,9
61,資工碩二,112598620,逫券絴,irx58g9g39,0,3,7,1,5,5,6,2,6,0
62,資工碩二,112598769,撀鱜酙,skwsrvkfge,9,9,1,8,9,8,7,3,9,6
63,資工碩二,112598261,桚糶嗯,ftodb4eib7,3,8,7,8,9,2,2,1,0,6
64,資工碩二,112598311,闧珔藵,rtq9a1y7r7,4,4,0,8,1,5,1,6,3,7
65,資工碩二,112598468,昙獀鲄,8h4859xcd2,8,7,0,8,6,9,5,1,5,6
66,資工碩二,112598540,煲羨戝,6uz1q37orj,5,2,2,2,0,6,8,6,2,0
67,資工碩二,112598145,掘扭龙,ktqdddwc2w,8,2,2,9,7,1,0,5,8,0
68,資工碩二,112598540,歆懊脴,44911vaiib,6,1,6,4,9,7,1,4,7,0
69,資工碩二,112598388,淜庢婙,bvk77xvpw5,9,4,8,4,2,7,7,9,3,8
70,資工碩二,112598440,擕侢羈,1sccd77ns2,2,9,0,5,8,2,0,1,9,4
71,資工碩二,112598173,眪箧膢,kre718o0gnj,1,7,0,7,7,8,4,9,7,5
72,資工碩二,112598492,瘀箲覺,ubaqk4qj54,1,8,6,7,6,5,0,5,1,1
73,資工碩二,112598896,饾検窞,d38dbdv4ul,3,3,1,7,1,9,6,3,7,0
74,資工碩二,112598266,客刧栗,5kfs2xzxwz,6,4,4,5,5,1,0,7,6,9
75,資工碩二,112598375,昿瓔嵒,tf21cxl5xj,6,1,1,9,0,2,8,3,7,7
76,資工碩二,112598973,娚髮躷,9h0sdjko4w,8,4,4,4,7,0,6,3,7,4
77,資工碩二,112598301,鑟悻鷥,fp2gb71ck6,1,4,3,4,9,0,4,8,6,0
78,資工碩二,112598795,釠程囨,iz4z6fpato,9,5,4,3,1,3,5,9,8,6
79,資工碩二,112598900,广凓傟,yxgtgzxe64,2,5,2,8,4,5,3,0,6,8
80,資工碩二,112598152,揇烷锨,2kcqbl702q,4,5,2,3,7,6,5,6,6,1
81,資工碩二,112598045,騆尨魱,vdi489489d,6,5,3,5,5,4,3,0,6,1
82,資工碩二,112598676,啳肯鸂,rkv610gpge,3,8,5,1,6,7,3,9,1,5
83,資工碩二,112598208,塻伪羮,u39vih3aooi,1,1,3,9,1,3,9,7,6,5
84,資工碩二,112598070,啃唿荃,wri3s544xp,6,0,8,6,4,3,7,7,7,8
85,資工碩二,112598129,鯩萾簐,fbuox16gzz,2,8,3,8,7,8,9,5,7,9
86,資工碩二,112598695,恥絎泾,qunu9am1ck,6,4,8,0,7,1,3,4,3,0
87,資工碩二,112598702,槟龽鈙,r8lgqxs8v3,3,9,2,8,5,7,9,5,4,6
88,資工碩二,112598803,墾蓱甹,9ymfq7bv6l,5,8,2,6,1,5,2,3,8,6
89,資工碩二,112598374,錤駂闖,hi4djytldbh,7,2,0,3,0,7,1,4,0,2
90,資工碩二,112598068,逄狟衢,elqdlsnl9p,2,6,9,6,6,8,6,6,6,2
91,資工碩二,112598167,箧歒滌,3nempigm27,6,3,5,8,6,6,5,9,4,7
92,資工碩二,112598935,忒锿煀,c3c3bli7f3,3,1,8,5,9,7,3,8,1,0
93,資工碩二,112598258,幽閡誩,0ipu1ax12v,9,3,7,9,5,8,6,5,8,7
94,資工碩二,112598569,嚒尜聩,swo2vf9t89,9,3,1,2,4,4,5,8,1,9
95,資工碩二,112598949,崭拤龝,gajgit528l,5,9,1,2,6,3,6,9,2,9
96,資工碩二,112598963,靶顲偦,a0zst2ctkn,0,4,8,3,8,9,7,0,1,1
97,資工碩二,112598568,暁蛖苂,574xdqpitd,8,1,0,1,1,1,3,5,5,9
98,資工碩二,112598644,釅烪簓,g8up7ji3kp,4,2,9,8,0,2,8,2,7,2
99,資工碩二,112598069,豮燔惂,wtkbo8tw7z,3,3,7,4,9,7,8,0,0,3
100,資工碩二,112598030,餴曦新,umx3qpka8n,6,7,1,7,7,9,4,6,5,8
101,資工碩二,112598827,諥癔皯,q32c05ihkv,2,7,9,2,2,7,1,3,3,9
102,資工碩二,112598362,蠓覯榢,lqv7ty5r4l,2,3,7,1,8,9,6,7,2,6
103,資工碩二,112598006,薗刕鵏,mfhgehhg7l,0,3,5,5,7,5,1,6,5,1
104,資工碩二,112598410,揇獹網,wwkhq3cijx,0,7,8,5,8,8,5,7,1,2
105,資工碩二,112598939,疐濵铎,xzqaterbji,5,2,4,8,2,6,5,9,7,8
106,資工碩二,112598746,身瘪圑,c25buisqq0f,4,8,7,3,3,6,7,8,8,3
107,資工碩二,112598938,誥恸抿,etobau2wla,9,4,9,8,6,4,5,2,5,7
108,資工碩二,112598982,瓍穬憀,uy0hgutvta,3,7,4,9,0,4,1,0,0,6
109,資工碩二,112598661,渿噊嫛,clmn5wewho,4,6,9,0,7,1,7,3,0,0
110,資工碩二,112598485,崏壻栠,zm2octj1kk,3,3,0,4,0,4,3,8,4,0
111,資工碩二,112598462,臶鐦婡,361e2s4545,9,3,8,9,1,9,1,2,2,7
112,資工碩二,112598063,峴绥操,1pzuziyzew,8,8,5,3,3,2,3,6,4,2
113,資工碩二,112598771,榶黷壊,rjs2jb9ij4,1,1,4,1,1,6,3,1,2,5
114,資工碩二,112598537,噗藰眘,fiqwdxu5r8,3,6,4,2,8,9,1,6,1,7
115,資工碩二,112598439,甗夣燈,nq9b9urc81l,9,9,5,4,9,0,9,9,9,0
116,資工碩二,112598281,査侞褕,uf7wfhjr7i,0,9,3,6,9,1,7,7,1,5
117,資工碩二,112598230,掇寬糫,bpcdh14xne,3,2,5,3,2,8,9,1,6,0
118,資工碩二,112598912,芺墼渾,lgqtil8e8p,0,5,4,0,3,6,6,2,5,4
119,資工碩二,112598193,薌肴老,fojqpa26i8,0,2,2,5,9,0,4,8,1,6
120,資工碩二,112598826,虉婢茬,m8i4cbtt4c,8,9,8,4,5,2,0,8,1,7